Smiles,Dataset,Model,canonical smiles,molwt,qed,Tanimoto Score
O=C(NNc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Br)c1,aryl,claude_scaffold,O=C(NNc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Br)c1,452.096021392,0.5779633919022534,0.5483870967741935
O=C(NCc1ccco1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCc1ccco1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,397.13055256,0.7130217080351333,0.7540983606557377
O=C(NCc1ccccc1)c1cc(F)c(N2CCCCC2)nc1-c1ccncc1,aryl,claude_scaffold,O=C(NCc1ccccc1)c1cc(F)c(N2CCCCC2)nc1-c1ccncc1,390.18558957600004,0.7092797784565343,0.4492753623188406
O=C(NCc1cccs1)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCc1cccs1)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,414.10295790800006,0.6915812059083185,0.6190476190476191
O=C(NCCO)c1cnc(N2CCN(c3cccnc3)CC2)c(F)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCN(c3cccnc3)CC2)c(F)c1,345.1601031,0.8287677727814753,0.6101694915254238
O=C(NCCO)c1cc(Br)c(N2CCN(c3ccncc3)CC2)cn1,aryl,claude_scaffold,O=C(NCCO)c1cc(Br)c(N2CCN(c3ccncc3)CC2)cn1,405.08003698000005,0.7791591368501823,0.5964912280701754
O=C(NCCO)c1ccc(N2CCN(c3cncnc3)CC2)nc1,aryl,claude_scaffold,O=C(NCCO)c1ccc(N2CCN(c3cncnc3)CC2)nc1,328.16477388000004,0.7925824704777809,0.5172413793103449
O=C(NCCO)c1cnc(N2CCS(=O)(=O)c3ccccc32)c(Cl)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCS(=O)(=O)c3ccccc32)c(Cl)c1,381.055004672,0.8296273013393664,0.53125
O=C(NCCO)c1cnc(N2CCO[C@H](c3ccncc3)C2)c(Cl)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCO[C@H](c3ccncc3)C2)c(Cl)c1,362.114568148,0.8362835927768791,0.6557377049180327
O=C(NCCO)c1csc(N2CCN(c3ccncc3)CC2)n1,aryl,claude_scaffold,O=C(NCCO)c1csc(N2CCN(c3ccncc3)CC2)n1,333.125945848,0.8332975758093035,0.5172413793103449
O=C(NCCO)c1cnc(N2CCC(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCC(c3ccncc3)CC2)c(Cl)c1,360.135303592,0.8545278135235758,0.7454545454545455
O=C(NCCO)c1nnc(N2CCN(c3ccncc3)CC2)s1,aryl,claude_scaffold,O=C(NCCO)c1nnc(N2CCN(c3ccncc3)CC2)s1,334.121194816,0.7934787410569301,0.5172413793103449
O=C(NCCO)c1cnc(N2CCN(c3ccncc3)C(=O)C2)c(Cl)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCN(c3ccncc3)C(=O)C2)c(Cl)c1,375.109817116,0.7980505968217902,0.7678571428571429
O=C(NCCO)c1cnn(C2CCN(c3ccncc3)CC2)c1,aryl,claude_scaffold,O=C(NCCO)c1cnn(C2CCN(c3ccncc3)CC2)c1,315.16952491200004,0.8541997712520365,0.559322033898305
Cc1ccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(F)c2)o1,aryl,claude_scaffold,Cc1ccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(F)c2)o1,395.17575316399996,0.7161553833424892,0.8
Cc1ccc(CNC(=O)c2cnc(N3CCN(c4cncnc4)CC3)c(Cl)c2)s1,aryl,claude_scaffold,Cc1ccc(CNC(=O)c2cnc(N3CCN(c4cncnc4)CC3)c(Cl)c2)s1,428.11860797200006,0.6724769277011042,0.5882352941176471
Cc1cccc(CNC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Br)c2)n1,aryl,claude_scaffold,Cc1cccc(CNC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Br)c2)n1,466.11167145600007,0.6216022816531168,0.4305555555555556
O=C(NCc1ccco1)c1cnc(N2CCS(=O)(=O)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCc1ccco1)c1cnc(N2CCS(=O)(=O)CC2)c(Cl)c1,369.055004672,0.8773660362493549,0.5522388059701493
O=C(NCc1ccc2c(c1)OCO2)c1cnc(N2CCN(c3cccnc3)CC2)c(I)c1,aryl,claude_scaffold,O=C(NCc1ccc2c(c1)OCO2)c1cnc(N2CCN(c3cccnc3)CC2)c(I)c1,543.0767375640002,0.4960807424417971,0.5
Cc1ccc(CNC(=S)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)o1,aryl,claude_scaffold,Cc1ccc(CNC(=S)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)o1,427.123359004,0.6208218866893647,0.8
Cc1nnc(CNC(=O)c2cnc(N3CCN(c4ccccc4F)CC3)c(Cl)c2)o1,aryl,claude_scaffold,Cc1nnc(CNC(=O)c2cnc(N3CCN(c4ccccc4F)CC3)c(Cl)c2)o1,430.1320297799999,0.6654714992759146,0.5735294117647058
Cc1cc(N2CCN(c3ncc(C(=O)NCc4ccn(C)n4)cc3Cl)CC2)ccn1,aryl,claude_scaffold,Cc1cc(N2CCN(c3ncc(C(=O)NCc4ccn(C)n4)cc3Cl)CC2)ccn1,425.17308606800003,0.6759489944250043,0.6212121212121212
COc1ccc(N2CCN(c3ncc(C(=O)NNc4ccc(C)o4)cc3Cl)CC2)cc1,aryl,claude_scaffold,COc1ccc(N2CCN(c3ncc(C(=O)NNc4ccc(C)o4)cc3Cl)CC2)cc1,441.156767308,0.5637470000194357,0.5652173913043478
Cc1ccc(CNC(=O)c2cnc(N3CCN(c4ccnn4C)CC3)c(Cl)c2)cc1F,aryl,claude_scaffold,Cc1ccc(CNC(=O)c2cnc(N3CCN(c4ccnn4C)CC3)c(Cl)c2)cc1F,442.168415288,0.657069946030405,0.5652173913043478
O=C(NCc1ccc(F)cc1)c1cnc(N2CCN(c3cncnc3)CC2)c(Br)c1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1cnc(N2CCN(c3cncnc3)CC2)c(Br)c1,470.0865995800001,0.6170784086265645,0.5217391304347826
O=C(Nc1ccc(F)cc1)c1ccnc(N2CCN(c3ccccn3)CC2)c1Cl,aryl,claude_scaffold,O=C(Nc1ccc(F)cc1)c1ccnc(N2CCN(c3ccccn3)CC2)c1Cl,411.12621612800007,0.7062254733719724,0.5409836065573771
O=C(NCc1ccc(Cl)cc1)c1ccnc(N2CCN(c3ccccn3)CC2)c1F,aryl,claude_scaffold,O=C(NCc1ccc(Cl)cc1)c1ccnc(N2CCN(c3ccccn3)CC2)c1F,425.14186619200007,0.6772774677739415,0.43478260869565216
O=C(NCCc1ccc(F)cc1)c1cnc(N2CCC(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCCc1ccc(F)cc1)c1cnc(N2CCC(c3ccncc3)CC2)c(Cl)c1,438.162267288,0.6094337770385008,0.6666666666666666
O=C(NCc1ccc(F)cc1)c1ccnc(N2CCOCC2)n1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1ccnc(N2CCOCC2)n1,316.133554004,0.9229244791560358,0.34285714285714286
O=C(NCc1ccc(F)cc1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)n1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)n1,426.13711516000006,0.6758362239100115,0.4492753623188406
O=C(NCc1ccc(F)cc1)c1cc(N2CCN(c3cncnc3)CC2)ncc1Cl,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1cc(N2CCN(c3cncnc3)CC2)ncc1Cl,426.13711516000006,0.6758362239100115,0.4383561643835616
O=C(NCc1ccc(F)cc1)c1cccc(N2CCN(c3ccncc3)CC2)c1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1cccc(N2CCN(c3ccncc3)CC2)c1,390.18558957600004,0.7247383330133484,0.5714285714285714
O=C(NCc1ccc(F)cc1)c1ccnc(N2CCCN(c3ccccn3)CC2)c1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1)c1ccnc(N2CCCN(c3ccccn3)CC2)c1,405.19648860800004,0.7060814625366418,0.4411764705882353
O=C(NCc1ccc(F)cc1F)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCc1ccc(F)cc1F)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,461.12302256800007,0.585536811803712,0.6176470588235294
O=C(NCCN1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,O=C(NCCN1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,414.21795232400007,0.756144098519776,0.7096774193548387
O=C(NCCn1cccn1)c1cc(N2CCN(c3ccccn3)CC2)c(Cl)cn1,aryl,claude_scaffold,O=C(NCCn1cccn1)c1cc(N2CCN(c3ccccn3)CC2)c(Cl)cn1,411.15743600400003,0.6686764214001502,0.4084507042253521
O=C(c1cnc(NCCCN2CCCCC2)c(Cl)c1)N1CCC(O)CC1,aryl,claude_scaffold,O=C(c1cnc(NCCCN2CCCCC2)c(Cl)c1)N1CCC(O)CC1,380.197903848,0.742321330726349,0.5074626865671642
O=C(NCCN1CCCOCC1)c1cc(C(F)(F)F)cc(N2CCN(c3ccncc3)CC2)n1,aryl,claude_scaffold,O=C(NCCN1CCCOCC1)c1cc(C(F)(F)F)cc(N2CCN(c3ccncc3)CC2)n1,478.2304088280001,0.6830083887446845,0.4605263157894737
O=C(NCCCn1ccnc1)c1cnc(N2CCN(c3cncnc3)CC2)c(Br)c1,aryl,claude_scaffold,O=C(NCCCn1ccnc1)c1cnc(N2CCN(c3cncnc3)CC2)c(Br)c1,470.11781945600006,0.5272156900049084,0.47297297297297297
O=C(NCCCC1CNCCO1)c1cnc(N2CCN(c3ccsc3)CC2)cc1Cl,aryl,claude_scaffold,O=C(NCCCC1CNCCO1)c1cnc(N2CCN(c3ccsc3)CC2)cc1Cl,449.16522381600004,0.6331221952842389,0.3409090909090909
O=C(NCCN1CCC(F)CC1)c1cnc(N2CCN(c3ccsc3)CC2)c(I)c1,aryl,claude_scaffold,O=C(NCCN1CCC(F)CC1)c1cnc(N2CCN(c3ccsc3)CC2)c(I)c1,543.0965077039999,0.567731708893376,0.44155844155844154
O=C(NCCCN1CCSCC1)c1cc(N2CCN(c3ccoc3)CC2)ncc1Cl,aryl,claude_scaffold,O=C(NCCCN1CCSCC1)c1cc(N2CCN(c3ccoc3)CC2)ncc1Cl,449.165223816,0.6517661999454443,0.44155844155844154
NC1CCN(CCNC(=O)c2cc(N3CCN(c4ccnnc4)CC3)ncc2Br)CC1,aryl,claude_scaffold,NC1CCN(CCNC(=O)c2cc(N3CCN(c4ccnnc4)CC3)ncc2Br)CC1,488.16476964800006,0.622523876650922,0.35802469135802467
O=C(NCCCN1CCC(O)CC1)c1cc(N2CCN(c3ccncc3)CC2)ncc1F,aryl,claude_scaffold,O=C(NCCCN1CCC(O)CC1)c1cc(N2CCN(c3ccncc3)CC2)ncc1F,442.24925245200006,0.6291771246865285,0.4864864864864865
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,407.142738784,0.7537128520589006,0.7894736842105263
CS(=O)(=O)CCNC(=O)c1cc(Cl)nc(N2CCN(c3ccncc3)CC2)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cc(Cl)nc(N2CCN(c3ccncc3)CC2)c1,423.113188244,0.6978711816937788,0.6557377049180327
O=C(NCCOc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Br)c1,aryl,claude_scaffold,O=C(NCCOc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Br)c1,481.11133710800004,0.5212201030074762,0.5967741935483871
O=C(NCCSc1nncs1)c1cc(Cl)nc(N2CCN(c3ccccn3)CC2)c1,aryl,claude_scaffold,O=C(NCCSc1nncs1)c1cc(Cl)nc(N2CCN(c3ccccn3)CC2)c1,461.0859279400001,0.3262816629679348,0.35365853658536583
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3cncnc3F)CC2)c(Cl)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3cncnc3F)CC2)c(Cl)c1,442.09901540000004,0.6531909532287272,0.6935483870967742
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,423.113188244,0.7460189776993128,1.0
O=C(NCCNc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(I)c1,aryl,claude_scaffold,O=C(NCCNc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(I)c1,528.11345742,0.3626589513662186,0.6129032258064516
CS(=O)(=O)CCNC(=O)c1ccc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1ccc(N2CCN(c3ccncc3)CC2)nc1,389.1521605960001,0.7719195499675614,0.6896551724137931
CS(=O)(=O)CCNC(=O)c1cc(Cl)nc(N2CCN(c3ccsc3)CC2)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cc(Cl)nc(N2CCN(c3ccsc3)CC2)c1,428.074360212,0.7073711753160002,0.4927536231884058
O=C(NCCO)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,O=C(NCCO)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,345.1601031,0.8287677727814753,0.7692307692307693
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,423.113188244,0.7460189776993128,0.7586206896551724
O=C(NCCF)c1cc(Br)nc(N2CCN(c3ccncc3)CC2)n1,aryl,claude_scaffold,O=C(NCCF)c1cc(Br)nc(N2CCN(c3ccncc3)CC2)n1,408.07094951600004,0.7578311408767884,0.4375
O=C(NCCOc1ccccc1)c1cc(N2CCN(c3ccncc3)CC2)c(Cl)cn1,aryl,claude_scaffold,O=C(NCCOc1ccccc1)c1cc(N2CCN(c3ccncc3)CC2)c(Cl)cn1,437.161852688,0.571942744816468,0.546875
CS(=O)CCNC(=O)c1cnc(NC2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,CS(=O)CCNC(=O)c1cnc(NC2CCN(c3ccncc3)CC2)c(Cl)c1,421.133923688,0.7129672083307228,0.6417910447761194
NS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,NS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,408.137987752,0.6878033041162634,0.6451612903225806
O=C(NCCN1CCOCC1)c1cc(N2CCN(c3ccccn3)CC2)c(Br)cn1,aryl,claude_scaffold,O=C(NCCN1CCOCC1)c1cc(N2CCN(c3ccccn3)CC2)c(Br)cn1,474.1378862040001,0.6811170740910151,0.4533333333333333
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncn3)CC2)c(F)c1,aryl,claude_scaffold,CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncn3)CC2)c(F)c1,408.1379877520001,0.717661666172729,0.6153846153846154
O=C(NCCOc1ccccn1)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NCCOc1ccccn1)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,438.15710165600007,0.56753230830399,0.59375
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,373.191403228,0.8255609497586496,0.7777777777777778
CC(C)(O)CNC(=O)c1cnc(N2CCS(=O)(=O)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCS(=O)(=O)CC2)c(Cl)c1,361.0863048,0.8083437880253797,0.7037037037037037
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Br)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Br)c1,433.11133710800004,0.7502480957055812,0.5737704918032787
CC(C)(S)CNC(=O)c1cnc(N2CCN(c3ccncc3F)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(S)CNC(=O)c1cnc(N2CCN(c3ccncc3F)CC2)c(Cl)c1,423.12958725600004,0.7236854983527274,0.6451612903225806
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3cncnc3)CC2)c(I)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3cncnc3)CC2)c(I)c1,482.09272197600006,0.6210975376288805,0.6101694915254238
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(C#N)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(C#N)c1,380.19607400800004,0.8021548160733031,0.75
COc1cc(C(=O)NCC(C)(C)O)cnc1N1CCN(c2ccncc2)CC1,aryl,claude_scaffold,COc1cc(C(=O)NCC(C)(C)O)cnc1N1CCN(c2ccncc2)CC1,385.21138972400007,0.7747502029686709,0.7636363636363637
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,373.191403228,0.8255609497586496,0.7777777777777778
CC(C)(S)CNC(=O)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(S)CNC(=O)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,405.139009068,0.7487871454881052,0.711864406779661
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)C2)c(Br)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3)C2)c(Br)c1,419.09568704400004,0.7707179303770568,0.6896551724137931
CC(C)(O)CNC(=O)c1ccc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1ccc(N2CCN(c3ccncc3)CC2)nc1,355.20082504000004,0.8414967831833683,0.6909090909090909
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,390.15710165600007,0.7952737384859031,0.7924528301886793
CC(C)(O)CNC(=O)c1cnc(N2CCCN(c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCCN(c3ccncc3)CC2)c(Cl)c1,403.177502752,0.7970793358871748,0.9411764705882353
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3F)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccncc3F)CC2)c(Cl)c1,407.15243087600004,0.7895392499355366,0.7543859649122807
CC(C)(N)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,claude_scaffold,CC(C)(N)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,388.17783710000003,0.8132731780155007,0.6440677966101694
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,367.180838544,0.8979646852589642,0.7692307692307693
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cccnc3)CC2)c(Br)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cccnc3)CC2)c(Br)c1,427.100772424,0.8119100896039548,0.6101694915254238
O=C(NC12CC(C1)C2)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)cn1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)cn1,383.15128800400004,0.8791662602307739,0.6909090909090909
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cncnc3)CC2)c(Cl)c1,384.14653697200004,0.8700513198130109,0.7843137254901961
O=C(NC12CC(C1)C2)c1cnc(N2CC[SH](c3ccncc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CC[SH](c3ccncc3)CC2)c(Cl)c1,402.128110036,0.7702708873596936,0.7454545454545455
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1,384.14653697200004,0.8700513198130109,0.8235294117647058
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3cccnc3)CC2)c(Cl)c1,383.151288004,0.8791662602307739,0.7924528301886793
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncn3)CC2)c(Cl)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncn3)CC2)c(Cl)c1,384.14653697200004,0.8700513198130109,0.7592592592592593
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,aryl,claude_scaffold,O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccncc3)CC2)c(F)c1,367.180838544,0.8979646852589642,0.7692307692307693
O=C1NC2CC3(C2)CC(C3)C1c1ccc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,O=C1NC2CC3(C2)CC(C3)C1c1ccc(N2CCN(c3ccncc3)CC2)nc1,389.22156048400007,0.8743299433388333,0.37142857142857144
O=C(NC1CC2(CCCC2)C1)c1ccc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,O=C(NC1CC2(CCCC2)C1)c1ccc(N2CCN(c3ccncc3)CC2)nc1,391.23721054800006,0.8668776891138741,0.48333333333333334
O=C(NC1CCC12CCC2)c1cnc(N2CCN(c3ccncc3)CC2)s1,aryl,claude_scaffold,O=C(NC1CCC12CCC2)c1cnc(N2CCN(c3ccncc3)CC2)s1,383.17798142000004,0.8796065382231276,0.4
O=C(NC1CCC2(CCC2)C1)N1CCCc2ncc(N3CCN(c4ccncc4)CC3)cc21,aryl,claude_scaffold,O=C(NC1CCC2(CCC2)C1)N1CCCc2ncc(N3CCN(c4ccncc4)CC3)cc21,446.27940970800006,0.7724602108414652,0.391304347826087
O=C(NCC12CCCC1CC2)c1ccc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,O=C(NCC12CCCC1CC2)c1ccc(N2CCN(c3ccncc3)CC2)nc1,391.23721054800006,0.8486024028019958,0.453125
O=C(NC1CCC2(CCCC2)C1)c1cnc(N2CCN(c3ccncc3)CC2)cn1,aryl,claude_scaffold,O=C(NC1CCC2(CCCC2)C1)c1cnc(N2CCN(c3ccncc3)CC2)cn1,406.24810958000006,0.8412992383428639,0.515625
O=C(c1ccc(N2CCN(c3ccncc3)CC2)nc1)N1CCC2(CCCC2)C1,aryl,claude_scaffold,O=C(c1ccc(N2CCN(c3ccncc3)CC2)nc1)N1CCC2(CCCC2)C1,391.237210548,0.8042095037612959,0.5263157894736842
O=C(NC1CCC12CCOC2)c1cnc(N2CCN(c3ccncc3)CC2)nc1,aryl,claude_scaffold,O=C(NC1CCC12CCOC2)c1cnc(N2CCN(c3ccncc3)CC2)nc1,394.21172407200004,0.8412501293365946,0.4647887323943662
O=C1NS(=O)(=O)CCC2(CCCC2)c2cc(N3CCN(c4ccncc4)CC3)ncc21,aryl,claude_scaffold,O=C1NS(=O)(=O)CCC2(CCCC2)c2cc(N3CCN(c4ccncc4)CC3)ncc21,441.1834607240001,0.762263924763726,0.36619718309859156
CN1CCC(NC(=O)c2cnc(N3CCN(c4cncnc4)CC3)c(F)c2)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cnc(N3CCN(c4cncnc4)CC3)c(F)c2)CC1,399.218286672,0.8267246466643468,0.6229508196721312
CN1CCC(NC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Br)c2)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Br)c2)CC1,458.142971584,0.7579702252218957,0.5873015873015873
CN1CCC(NC(=O)c2ccc(N3CCN(c4ccncc4)CC3)cn2)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2ccc(N3CCN(c4ccncc4)CC3)cn2)CC1,380.232459516,0.8698177107320016,0.6491228070175439
CN1CCC(NC(=O)c2cc(Cl)c(N3CCN(c4ccccn4)CC3)nc2O)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cc(Cl)c(N3CCN(c4ccccn4)CC3)nc2O)CC1,430.188401784,0.7667212735847481,0.5373134328358209
CN1CCC(NC(=O)c2cnc(N3CCN(c4ccncc4F)CC3)c(I)c2)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cnc(N3CCN(c4ccncc4F)CC3)c(I)c2)CC1,524.1196856720001,0.62046100813177,0.6
CN1CCC(NC(=S)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)CC1,aryl,claude_scaffold,CN1CCC(NC(=S)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)CC1,430.17064354400003,0.7481059419277366,0.7857142857142857
Cc1cc(N2CCN(c3ncc(C(=O)NC4CCN(C)CC4)cc3Cl)CC2)ccn1,aryl,claude_scaffold,Cc1cc(N2CCN(c3ncc(C(=O)NC4CCN(C)CC4)cc3Cl)CC2)ccn1,428.20913722800003,0.8070599991743743,0.8727272727272727
CN1CCC(NC(=O)c2cc(Cl)c(N3CCN(c4cccnc4)CC3)nc2N)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cc(Cl)c(N3CCN(c4cccnc4)CC3)nc2N)CC1,429.20438619600003,0.7660513199853194,0.582089552238806
CN1CCC(NC(=O)c2cnc(N3CCN(c4ccnnc4)CC3)c(Cl)c2)CC1,aryl,claude_scaffold,CN1CCC(NC(=O)c2cnc(N3CCN(c4ccnnc4)CC3)c(Cl)c2)CC1,415.18873613200003,0.8133810496015128,0.8363636363636363
CN1CCCC(NC(=O)c2cnc(N3CCN(c4cccnc4)CC3)c(Cl)c2)CC1,aryl,claude_scaffold,CN1CCCC(NC(=O)c2cnc(N3CCN(c4cccnc4)CC3)c(Cl)c2)CC1,428.20913722800003,0.807254860801189,0.7666666666666667
